70,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,4,0,0,1,0
71,9,0,0,1,0,3,0,3,2,4
71,6,0,0,1,0,4,0,1,5,0
71,5,0,4,2,0,3,1,4,3,3
71,12,10,0,1,0,3,0,0,4,3
72,12,12,0,2,1,1,2,4,0,4
71,21,10,8,0,1,3,0,1,3,5
70,15,10,5,2,2,1,1,3,0,7
70,22,16,2,6,2,3,1,2,3,4
70,27,11,3,2,0,3,1,0,2,3
70,26,9,4,1,0,3,1,5,3,4
71,11,4,3,1,1,3,0,5,3,2
71,9,9,5,2,2,1,1,3,5,0
71,3,3,10,1,3,6,0,3,3,7
71,9,12,6,1,1,2,1,3,3,1
71,11,6,1,2,4,3,0,3,3,6
71,12,13,4,0,4,1,3,3,3,5
71,17,9,0,6,6,6,1,3,0,6
70,9,9,3,4,4,3,4,4,3,4
70,8,2,8,3,5,6,1,3,0,6
70,18,5,7,1,5,3,2,4,2,4
71,7,10,6,1,3,3,0,3,0,6
71,27,7,1,4,2,1,5,2,2,5
71,10,8,6,0,1,3,1,4,3,7
71,12,6,0,6,5,1,2,2,5,3
71,2,8,5,0,3,1,3,6,2,5
71,13,5,8,4,2,1,2,2,2,3
71,7,9,9,0,3,2,4,3,3,8
71,5,7,8,5,3,1,4,2,2,4
70,8,9,9,3,5,3,2,5,3,7
70,22,6,10,4,4,4,2,1,2,4
70,17,11,7,3,4,0,2,6,5,8
71,20,16,4,2,6,4,0,4,2,12
71,6,10,0,0,6,3,4,3,3,3
71,13,11,13,1,3,6,0,5,3,8
71,29,4,0,7,4,1,4,1,3,5
71,6,8,11,4,1,1,5,4,5,6
71,6,4,10,3,0,1,5,3,3,7
71,10,9,15,1,4,2,3,4,6,4
71,15,13,14,2,4,3,3,0,6,3
70,13,10,8,3,1,3,5,5,5,6
70,14,23,11,2,6,5,2,3,0,6
70,36,6,0,5,2,3,5,2,7,6
71,7,6,15,1,4,0,3,4,5,7
71,8,2,15,7,5,4,3,2,7,5
71,4,11,16,2,4,2,3,4,4,8
71,26,14,16,4,7,6,2,2,4,7
71,32,12,0,4,5,1,4,3,0,7
71,16,12,15,1,3,2,5,4,4,6
71,33,0,7,3,1,3,4,1,2,6
71,12,9,20,2,0,2,3,3,3,2
70,23,12,16,3,2,4,0,3,5,4
70,13,12,9,6,6,3,3,2,3,2
70,20,15,17,1,4,1,5,4,4,3
70,31,2,4,2,5,6,4,0,2,8
71,10,14,25,2,6,3,3,3,6,2
71,11,10,12,6,4,6,0,6,2,9
71,28,8,9,3,4,2,3,5,5,5
71,10,5,16,1,6,0,3,5,5,7
71,23,19,13,2,6,4,4,2,1,10
71,32,11,4,9,5,4,3,2,3,8
71,18,12,16,1,3,2,5,4,4,6
70,34,6,1,3,4,6,4,3,1,8
70,12,8,20,2,4,0,3,3,2,2
70,20,12,18,0,4,6,0,4,3,10
70,24,11,0,9,7,1,4,3,3,6
71,11,14,18,5,7,0,3,4,4,4
71,36,9,3,3,6,3,2,4,4,7
71,11,7,21,2,6,3,4,3,4,6
71,26,16,20,5,5,4,5,4,2,8
71,43,0,7,1,5,5,3,0,5,6
71,4,9,23,2,4,0,3,2,1,6
71,15,6,20,2,4,6,3,0,4,5
70,28,15,22,2,3,0,3,3,4,3
70,12,11,19,6,5,6,3,4,3,5
70,36,6,2,6,2,3,5,1,6,6
70,7,6,24,1,3,0,3,4,5,4
71,9,6,15,3,3,6,3,2,7,7
71,8,10,23,2,5,3,3,4,4,6
71,14,19,22,1,4,3,1,3,5,6
71,38,7,8,1,5,1,3,3,2,5
71,5,14,20,1,5,3,2,4,0,8
71,19,10,13,4,6,1,3,3,4,5
72,38,10,4,6,4,2,5,4,2,9
70,26,16,21,4,4,6,0,4,4,10
70,32,9,0,6,5,1,5,3,3,8
70,8,19,28,1,3,0,3,4,2,5
70,21,15,23,2,6,4,4,6,3,12
71,30,10,7,9,6,2,3,2,3,9
71,14,16,24,1,3,0,6,4,4,3
71,21,15,9,7,5,6,4,2,2,8
71,17,13,23,3,6,4,3,3,4,6
71,21,9,15,5,5,3,3,5,3,8
71,14,20,22,3,3,3,3,1,6,5
71,35,7,7,2,4,2,3,4,4,5
70,10,7,21,3,5,6,1,4,4,8
70,22,14,23,0,5,4,5,3,5,5
70,37,11,9,1,5,1,5,4,4,7
70,20,20,22,4,3,4,2,1,2,10
71,31,11,11,5,4,2,3,6,1,7
71,26,14,11,1,4,2,5,4,4,4
71,27,6,14,5,7,4,4,3,1,7
71,19,15,24,0,5,3,4,3,4,5
71,31,13,6,1,5,3,2,5,4,7
71,16,22,24,6,4,7,3,2,7,6
71,40,13,8,2,5,0,4,4,5,6
71,18,19,23,3,6,5,2,3,0,7
70,28,9,7,3,4,4,4,5,8,8
70,10,9,27,3,5,2,5,5,3,7
70,21,23,21,1,4,3,2,5,5,8
70,42,14,11,4,4,4,5,4,2,6
71,39,7,12,2,3,2,3,4,4,6
71,26,16,22,3,6,3,2,4,4,4
71,22,11,17,8,6,3,3,2,3,3
71,16,8,17,1,6,1,3,5,5,5
71,17,22,21,6,7,4,4,2,2,9
71,25,10,12,3,5,1,3,3,2,4
71,25,13,11,1,7,5,3,5,3,7
70,36,4,6,7,5,6,3,0,4,5
70,8,23,26,2,4,3,5,3,5,6
70,24,20,27,1,3,3,2,4,1,6
70,38,8,5,6,4,2,5,3,3,10
71,8,15,22,7,3,0,3,4,4,7
71,23,19,22,1,3,3,0,3,4,7
71,26,21,10,1,3,2,3,3,2,3
71,19,22,10,1,3,2,5,4,4,5
71,32,6,4,7,5,7,4,3,1,7
71,10,10,23,2,5,2,3,3,3,4
71,33,8,9,2,4,6,0,6,2,9
70,10,8,21,1,6,4,3,4,3,7
70,17,19,25,5,6,1,5,4,4,7
70,39,4,9,2,5,6,0,5,3,12
70,12,15,21,0,6,1,4,3,4,5
71,30,8,8,4,4,5,5,4,2,8
71,8,10,24,4,2,4,3,3,1,5
71,23,13,23,6,2,3,5,5,3,5
71,27,10,7,1,4,4,3,5,5,5
71,22,19,25,3,4,1,3,6,1,9
71,24,12,14,1,3,1,3,4,4,6
71,33,7,8,4,7,3,4,2,2,8
71,9,17,27,5,2,3,6,3,4,5
70,14,15,25,1,4,7,0,5,2,9
70,37,0,15,3,4,2,3,4,6,5
71,22,16,24,4,4,1,5,5,2,9
71,42,6,12,7,9,4,3,5,4,32
71,14,23,10,8,10,5,9,3,11,17
71,64,10,0,10,4,7,3,2,6,6
71,191,20,20,2,6,7,2,1,2,11
71,234,19,7,5,10,4,2,5,4,12
72,237,21,8,2,9,3,6,4,13,17
72,265,40,15,2,6,7,4,11,22,33
72,279,22,8,6,7,3,23,6,18,29
72,293,34,10,8,8,2,5,4,20,30
71,286,34,12,9,10,6,4,28,24,35
71,280,26,11,3,29,2,28,25,26,34
71,273,27,26,5,30,5,23,25,30,30
71,268,17,24,0,29,5,28,30,33,40
71,278,46,16,5,19,3,28,28,30,29
71,273,50,12,11,25,4,29,28,30,29
72,312,49,22,3,29,3,28,28,27,30
72,302,72,16,5,31,4,29,27,32,32
72,280,83,20,12,29,10,28,25,32,42
73,309,93,25,4,29,8,27,31,28,30
73,278,112,20,10,29,5,29,28,33,30
72,307,128,28,5,29,8,28,25,28,32
72,316,127,24,3,29,9,26,28,29,32
73,306,144,20,10,30,6,27,28,32,29
72,310,167,23,9,32,8,27,28,27,32
73,314,177,33,15,30,4,27,28,27,29
72,299,186,26,5,28,8,28,29,32,37
73,316,195,28,6,29,7,30,28,30,41
73,313,207,32,8,33,10,27,31,30,30
72,322,229,22,11,30,10,28,28,31,32
73,301,225,27,3,31,7,28,30,32,41
72,321,227,24,1,31,9,27,28,34,30
72,317,234,21,4,29,10,30,27,29,32
72,320,245,29,12,31,8,30,30,33,30
72,318,245,32,12,31,8,29,32,32,30
71,316,244,31,10,34,10,28,32,32,32
72,311,249,26,9,28,9,29,28,29,32
72,329,252,29,10,31,6,31,30,32,30
72,317,253,28,15,33,7,29,30,30,30
73,306,254,30,20,32,9,40,29,32,30
72,327,266,27,16,33,11,28,28,35,32
73,303,269,23,10,28,13,31,25,34,43
73,311,267,29,4,34,9,27,29,34,41
73,328,269,32,13,31,9,35,29,34,29
73,317,259,31,17,30,9,43,29,30,30
73,316,269,34,17,32,11,49,33,33,30
73,312,283,26,14,31,11,40,28,30,32
72,309,275,31,6,29,12,29,33,33,32
73,325,292,25,17,33,13,37,44,32,44
73,307,281,24,14,29,12,50,39,32,32
73,303,280,23,16,31,13,52,29,31,33
73,312,282,31,9,32,9,52,27,31,32
73,334,275,31,22,31,8,49,39,33,34
73,335,285,28,12,33,10,53,38,33,39
73,313,290,28,6,34,8,56,39,32,39
73,327,286,29,23,33,8,54,40,37,30
73,327,285,25,13,30,9,52,35,34,30
73,327,287,26,15,30,11,52,49,31,30
73,311,296,38,15,31,11,53,50,35,37
72,327,291,28,20,33,9,54,48,33,34
72,321,286,29,20,35,8,54,40,34,32
72,327,291,26,12,32,10,55,40,33,35
72,320,294,33,16,31,8,55,46,33,36
72,322,283,35,16,32,8,55,49,33,40
72,334,293,37,26,29,8,54,48,31,45
72,332,287,33,20,28,11,52,50,33,38
72,324,293,42,22,31,12,52,52,32,36
73,337,291,54,18,35,12,53,52,37,44
72,327,290,52,25,44,9,57,54,37,47
73,335,290,63,34,37,9,54,51,33,55
73,328,287,64,28,34,8,56,48,32,48
74,330,292,72,27,35,11,53,54,33,48
73,340,293,74,15,44,10,54,54,37,47
73,319,297,75,17,50,9,57,50,35,57
73,334,294,77,27,40,11,52,52,34,61
74,330,294,83,23,31,11,53,53,32,42
73,333,292,91,17,40,9,57,54,33,40
73,329,288,92,31,52,8,55,49,35,51
74,325,305,97,21,48,11,55,52,33,54
73,330,292,101,24,35,11,60,55,32,48
73,322,292,106,26,31,8,54,48,32,38
74,331,295,108,20,43,11,50,54,33,42
73,322,298,122,25,50,9,55,50,35,55
74,344,292,123,36,44,11,52,54,33,54
73,329,302,137,21,30,10,54,52,35,41
74,323,297,145,21,40,11,53,52,32,40
73,318,299,153,22,56,9,53,55,35,45
74,326,293,147,32,44,11,52,54,32,53
73,314,295,163,22,35,10,54,54,35,43
74,320,299,172,28,34,11,52,49,33,31
73,317,293,176,28,48,8,58,52,33,41
74,327,299,188,35,47,13,50,55,32,49
73,335,297,193,36,33,13,54,52,34,55
74,314,300,211,42,35,9,54,49,35,33
74,319,300,201,36,45,11,49,53,33,36
73,329,301,212,37,50,11,54,52,33,47
74,327,303,220,37,39,9,55,50,35,55
74,323,298,217,38,33,11,58,49,34,35
73,316,297,220,44,45,11,52,51,33,37
74,334,297,232,39,52,8,53,49,32,48
74,332,300,223,41,51,8,55,55,32,56
74,320,300,225,44,33,11,52,51,33,41
73,335,301,229,38,43,12,52,52,33,43
74,327,299,228,37,53,8,54,50,36,48
74,334,296,226,44,52,11,54,55,33,52
74,338,307,232,46,40,10,59,53,31,49
73,337,303,229,38,45,11,52,53,32,39
72,334,302,234,37,52,11,54,52,33,53
73,328,305,227,40,54,8,54,51,33,56
73,318,301,230,49,52,10,60,56,37,51
73,336,309,232,39,53,9,54,54,36,52
73,336,294,229,45,59,11,57,55,33,52
72,338,305,233,39,53,13,52,54,32,57
72,333,308,237,39,51,13,52,53,37,55
73,326,302,232,39,52,9,54,50,36,56
73,341,305,240,48,55,11,54,53,32,53
73,332,309,235,39,57,11,57,55,36,54
73,333,307,228,39,55,11,54,53,31,55
73,340,305,230,40,56,11,58,54,34,56
73,336,310,233,42,58,11,55,54,33,58
72,332,308,237,42,51,13,53,54,37,58
73,330,306,239,42,58,8,58,50,33,57
73,332,307,250,51,53,8,55,51,35,56
73,317,302,227,45,57,11,57,54,34,58
73,339,307,235,43,56,11,54,53,35,53
73,337,311,232,44,54,11,55,56,34,55
73,337,309,234,40,55,11,54,53,36,58
73,336,310,235,43,57,11,55,55,35,57
72,333,307,236,41,51,11,55,54,37,58
74,335,311,236,36,57,8,58,50,32,59
74,333,305,251,51,55,8,55,51,36,59
74,312,305,238,49,56,11,54,57,35,54
74,338,314,234,41,58,11,57,55,36,57
74,334,312,241,39,55,9,56,56,37,55
74,334,302,258,49,54,11,52,55,34,58
74,335,307,247,42,54,11,58,54,33,59
74,330,309,250,37,54,13,52,53,35,57
73,333,307,254,46,52,11,54,55,35,58
73,334,312,259,44,58,11,54,52,37,60
73,336,313,254,45,51,12,52,56,34,59
74,333,309,258,40,57,13,53,53,38,60
74,332,310,258,47,56,8,55,53,34,62
74,330,308,261,50,59,10,58,50,35,61
74,337,313,254,43,55,9,54,51,36,63
74,328,307,258,49,57,8,57,54,35,60
74,338,309,261,48,61,9,55,55,37,59
74,335,305,260,45,57,11,58,54,37,58
74,340,310,256,49,57,11,58,54,35,59
74,334,315,255,44,55,10,56,55,37,56
74,340,309,258,48,57,11,56,55,35,62
74,335,310,261,48,59,9,57,54,37,61
74,342,307,262,51,55,9,59,56,37,62
74,355,316,263,49,59,11,57,55,34,62
74,342,316,256,48,55,11,57,55,38,59
74,338,310,263,56,58,10,58,54,37,59
74,343,315,266,51,57,11,55,54,36,59
74,346,313,267,53,57,10,55,52,41,60
74,337,309,266,58,61,9,57,54,36,62
74,344,310,272,57,61,9,55,51,39,62
74,353,319,270,59,60,9,55,53,36,66
74,343,313,276,59,59,10,58,50,35,61
74,332,324,278,59,58,13,53,53,39,63
74,340,316,276,57,56,11,55,55,37,62
74,345,320,274,59,59,11,55,53,38,59
74,347,320,283,62,59,11,55,56,38,60
74,339,323,277,70,58,9,55,55,37,60
74,328,313,280,79,66,11,58,55,37,60
74,348,313,280,73,60,10,58,54,36,56
74,348,316,282,77,60,9,55,52,36,65
74,351,313,280,88,57,13,52,53,39,63
75,340,317,282,76,57,13,53,55,39,63
74,351,317,280,79,59,13,55,53,38,59
74,354,318,282,78,64,11,58,55,36,57
74,351,312,280,87,60,11,55,53,41,60
74,339,307,277,86,60,9,55,51,37,63
74,338,310,277,100,64,13,53,54,37,64
75,336,310,283,95,61,11,53,54,37,58
74,337,313,280,102,61,9,58,56,36,60
74,347,318,285,102,66,11,55,54,39,58
74,344,324,279,108,66,13,53,53,38,64
75,336,311,283,111,59,11,53,53,37,57
74,330,324,279,113,63,11,58,54,37,60
74,332,310,282,114,65,9,58,51,36,61
74,340,320,280,127,57,11,54,56,36,62
74,337,314,279,133,61,12,59,56,35,62
74,331,313,283,129,60,11,55,53,41,60
74,339,316,276,139,59,13,52,55,37,62
74,335,319,283,136,62,9,59,57,35,61
74,346,318,287,146,62,9,55,51,37,61
74,339,309,283,143,59,13,52,55,37,62
74,336,321,283,149,60,9,58,57,39,58
74,345,312,284,164,59,9,55,52,37,62
75,335,309,287,171,60,11,53,54,36,59
74,335,314,281,166,63,11,56,55,37,62
74,340,328,288,168,59,13,52,55,35,61
74,331,318,285,175,63,9,55,53,36,60
74,339,307,286,194,60,8,58,50,37,61
75,344,318,289,193,63,13,55,53,36,59
74,337,327,287,189,63,9,55,51,40,61
75,344,317,293,198,59,11,55,56,38,60
74,334,319,283,189,63,9,55,51,37,65
75,347,320,284,204,64,11,52,54,36,57
74,348,323,288,213,67,8,57,50,36,61
75,339,307,294,207,63,9,55,55,36,60
74,341,307,285,213,65,8,58,50,36,62
75,336,321,288,209,64,11,60,56,35,62
74,330,317,286,209,67,8,57,50,36,62
75,338,308,294,210,67,10,58,56,40,59
74,344,315,284,210,63,11,55,56,35,62
74,339,322,289,218,63,9,55,56,38,59
74,338,311,294,214,59,13,55,55,37,62
74,342,324,291,223,64,9,55,53,41,60
75,351,328,289,217,68,11,55,54,40,58
74,343,330,289,221,62,9,55,53,37,62
75,334,311,295,218,62,11,58,53,37,60
